billing_account_id,billing_account_name,cloud_id,cloud_name,folder_id,folder_name,service_id,service_name,sku_id,sku_name,date,currency,pricing_quantity,pricing_unit,cost,credit,monetary_grant_credit,volume_incentive_credit,cud_credit,misc_credit,label.user_labels.Category,label.user_labels.base_model,label.user_labels.billing,label.user_labels.billing-event,label.user_labels.billing_event,label.user_labels.channel_id,label.user_labels.cloud_id,label.user_labels.cluster_id,label.user_labels.community_id,label.user_labels.execution_mode,label.user_labels.execution_type,label.user_labels.folder_id,label.user_labels.instance_spec,label.user_labels.load-testing-agent,label.user_labels.load_testing_agent,label.user_labels.method,label.user_labels.model,label.user_labels.processing_type,label.user_labels.projects,label.user_labels.request_kind,label.user_labels.request_origin,label.user_labels.subcluster_id,label.user_labels.subcluster_role,label.user_labels.system-datasphere-project_id,label.user_labels.system-datasphere-resource_id,label.user_labels.voice,label.user_labels.x-client-prompt-id,label.user_labels.x-client-response-id,label.user_labels.yc.service.originproduct,locale,updated_at,exported_at
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-06,RUB,46.459420704,gbyte*hour,0.037904832,-0.037904832,-0.037904832,0,0,0,,,,,,label_channel_id_0007,,,,,,,,,,,,,,,,,,,,,,,,ru,1770413297,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0020,Cloud AI,sku_id_0035,DataSphere - вычисления,2026-02-06,RUB,1232,unit*second,1.6232832,-1.6232832,-1.6232832,0,0,0,,,,,,,,,label_community_id_0003,label_execution_mode_0001,label_execution_type_0001,,label_instance_spec_0001,,,,,,,,,,,label_system_datasphere_project_id_0003,label_system_datasphere_resource_id_0003,,,,,ru,1770368836,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0007,Cloud DNS,sku_id_0010,Cloud DNS. Публичные DNS-запросы — рекурсивные запросы внешних имен,2026-02-06,RUB,0.000004,1m*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770372816,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0004,cloud_name_0004,folder_id_0004,folder_name_0002,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-06,RUB,0.114036736,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770413985,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0002,folder_name_0001,service_id_0003,Audit Trails,sku_id_0003,Audit Trails. Доставка событий уровня конфигурации,2026-02-06,RUB,0.00077,100k*event,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770400590,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0002,folder_name_0001,service_id_0002,Object Storage,sku_id_0023,"Object Storage. Стандартное хранилище, операции PUT",2026-02-06,RUB,0.019,1k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770400638,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0012,cloud_name_0012,folder_id_0013,folder_name_0001,service_id_0004,Virtual Private Cloud,sku_id_0008,Исходящий трафик,2026-02-06,RUB,0.003869415,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770371683,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0012,cloud_name_0012,folder_id_0013,folder_name_0001,service_id_0007,Cloud DNS,sku_id_0045,Cloud DNS. DNS-зона,2026-02-06,RUB,23.995000048,zone*hour,1.3173255,-1.3173255,-1.3173255,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770411691,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0012,cloud_name_0012,folder_id_0013,folder_name_0001,service_id_0004,Virtual Private Cloud,sku_id_0011,Входящий трафик из интернета,2026-02-06,RUB,0.002488549,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770371683,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0013,cloud_name_0013,folder_id_0014,folder_name_0001,service_id_0014,Container Registry,sku_id_0025,Исходящий трафик из Container Registry в сети Яндекс.Облака,2026-02-06,RUB,0.000000121,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770337130,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-06,RUB,0.00003382,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770400794,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-06,RUB,0.009548021,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770413638,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,service_id_0002,Object Storage,sku_id_0023,"Object Storage. Стандартное хранилище, операции PUT",2026-02-06,RUB,0.028,1k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770400794,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-07,RUB,0.464787576,gbyte*hour,0.000379224,-0.000379224,-0.000379224,0,0,0,,,,,,label_channel_id_0004,,,,,,,,,,,,,,,,,,,,,,,,ru,1770499698,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-07,RUB,0.080156952,gbyte*hour,0.000065376,-0.000065376,-0.000065376,0,0,0,,,,,,label_channel_id_0008,,,,,,,,,,,,,,,,,,,,,,,,ru,1770499698,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0027,Cloud Video. Хранение потокового Live видео,2026-02-07,RUB,2.38205448,gbyte*hour,0,0,0,0,0,0,,,,,,label_channel_id_0001,,,,,,,,,,,,,,,,,,,,,,,,ru,1770499698,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0015,cloud_name_0015,folder_id_0016,folder_name_0001,service_id_0019,Smart Web Security,sku_id_0032,Smart Web Security. Количество профилей ARL,2026-02-07,RUB,0.035796543,profile*month,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770496739,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0002,Object Storage,sku_id_0016,"Object Storage. Стандартное хранилище, операции GET",2026-02-07,RUB,0.0158,10k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770496849,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0011,Yandex AI Studio. Vision OCR,sku_id_0015,Распознавание печатного текста,2026-02-07,RUB,1,image,0.13216666,-0.13216666,-0.13216666,0,0,0,,,,label_billing_event_0001,,,,,,,,,,,,label_method_0002,label_model_0002,,,label_request_kind_0001,,,,,,,,,,ru,1770459307,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0003,cloud_name_0003,folder_id_0003,folder_name_0001,service_id_0006,Monitoring,sku_id_0009,Количество алертов,2026-02-07,RUB,288,alert,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770498003,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0008,cloud_name_0008,folder_id_0009,folder_name_0001,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-07,RUB,0.922449264,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770500311,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0008,cloud_name_0008,folder_id_0009,folder_name_0001,service_id_0014,Container Registry,sku_id_0020,Container Registry. Хранилище,2026-02-07,RUB,79.442343672,gbyte*hour,0.363448728,-0.363448728,-0.363448728,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770500074,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0014,cloud_name_0014,folder_id_0015,folder_name_0001,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-07,RUB,0.000176208,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770500571,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0018,cloud_name_0018,folder_id_0020,folder_name_0006,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-07,RUB,0.000265374,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770435203,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-08,RUB,1.32792876,gbyte*hour,0.004070376,-0.004070376,-0.004070376,0,0,0,,,,,,label_channel_id_0004,,,,,,,,,,,,,,,,,,,,,,,,ru,1770586104,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-08,RUB,0.05958468,gbyte*hour,0.0000486,-0.0000486,-0.0000486,0,0,0,,,,,,label_channel_id_0003,,,,,,,,,,,,,,,,,,,,,,,,ru,1770586104,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-08,RUB,331.541593632,gbyte*hour,0.270494856,-0.270494856,-0.270494856,0,0,0,,,,,,label_channel_id_0001,,,,,,,,,,,,,,,,,,,,,,,,ru,1770586104,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0002,Object Storage,sku_id_0016,"Object Storage. Стандартное хранилище, операции GET",2026-02-08,RUB,0.044,10k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770584495,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0005,folder_name_0003,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-08,RUB,0.00389076,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770586797,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0003,cloud_name_0003,folder_id_0003,folder_name_0001,service_id_0013,Yandex Cloud Registry,sku_id_0019,Cloud Registry. Хранилище,2026-02-08,RUB,1.01322015,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770599162,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0006,cloud_name_0006,folder_id_0007,folder_name_0001,service_id_0004,Virtual Private Cloud,sku_id_0033,Исходящий трафик из Object Storage в облачные сети,2026-02-08,RUB,0.000515591,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770583566,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0006,cloud_name_0006,folder_id_0007,folder_name_0001,service_id_0002,Object Storage,sku_id_0034,"Object Storage. Стандартное хранилище, операции LIST",2026-02-08,RUB,0.002,1k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770583566,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0014,cloud_name_0014,folder_id_0015,folder_name_0001,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-08,RUB,0.000176208,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770586955,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-09,RUB,74.293597008,gbyte*hour,0.227726928,-0.227726928,-0.227726928,0,0,0,,,,,,label_channel_id_0007,,,,,,,,,,,,,,,,,,,,,,,,ru,1770672472,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-09,RUB,0.221376456,gbyte*hour,0.0006786,-0.0006786,-0.0006786,0,0,0,,,,,,label_channel_id_0008,,,,,,,,,,,,,,,,,,,,,,,,ru,1770672472,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0015,cloud_name_0015,folder_id_0017,folder_name_0005,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-09,RUB,0.000006791,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770670316,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0015,cloud_name_0015,folder_id_0017,folder_name_0005,service_id_0007,Cloud DNS,sku_id_0045,Cloud DNS. DNS-зона,2026-02-09,RUB,0.142222222,zone*hour,0.007808,-0.007808,-0.007808,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770670935,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0004,cloud_name_0004,folder_id_0004,folder_name_0002,service_id_0014,Container Registry,sku_id_0020,Container Registry. Хранилище,2026-02-09,RUB,2.256386784,gbyte*hour,0.010322976,-0.010322976,-0.010322976,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770673024,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0003,cloud_name_0003,folder_id_0003,folder_name_0001,service_id_0006,Monitoring,sku_id_0009,Количество алертов,2026-02-09,RUB,286,alert,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770670774,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0017,cloud_name_0017,folder_id_0019,folder_name_0001,service_id_0007,Cloud DNS,sku_id_0010,Cloud DNS. Публичные DNS-запросы — рекурсивные запросы внешних имен,2026-02-09,RUB,0.000074,1m*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770635579,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0017,cloud_name_0017,folder_id_0019,folder_name_0001,service_id_0024,Managed Service for PostgreSQL,sku_id_0047,"Managed Service for PostgreSQL. Вычислительные ресурсы хостов, Intel Ice Lake, RAM",2026-02-09,RUB,1.673333333,gbyte*hour,0.8084208,-0.8084208,-0.8084208,0,0,0,,,,,,,,label_cluster_id_0005,,,,,,,,,,,,,,,,,,,,,,ru,1770621527,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0006,cloud_name_0006,folder_id_0007,folder_name_0001,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-09,RUB,216,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770677676,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0008,cloud_name_0008,folder_id_0009,folder_name_0001,service_id_0014,Container Registry,sku_id_0025,Исходящий трафик из Container Registry в сети Яндекс.Облака,2026-02-09,RUB,0.000000122,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770597056,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0009,cloud_name_0009,folder_id_0010,folder_name_0004,service_id_0004,Virtual Private Cloud,sku_id_0006,Входящий трафик в Object Storage из облачных сетей,2026-02-09,RUB,0.000021552,gbyte,0,0,0,0,0,0,,,label_billing_0001,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770670353,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-10,RUB,0.191584368,gbyte*hour,0.000587232,-0.000587232,-0.000587232,0,0,0,,,,,,label_channel_id_0006,,,,,,,,,,,,,,,,,,,,,,,,ru,1770758646,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-10,RUB,74.293597008,gbyte*hour,0.227726928,-0.227726928,-0.227726928,0,0,0,,,,,,label_channel_id_0007,,,,,,,,,,,,,,,,,,,,,,,,ru,1770758646,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-10,RUB,46.459420704,gbyte*hour,0.037904832,-0.037904832,-0.037904832,0,0,0,,,,,,label_channel_id_0007,,,,,,,,,,,,,,,,,,,,,,,,ru,1770758646,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-10,RUB,0.080156952,gbyte*hour,0.000065376,-0.000065376,-0.000065376,0,0,0,,,,,,label_channel_id_0008,,,,,,,,,,,,,,,,,,,,,,,,ru,1770758646,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0027,Cloud Video. Хранение потокового Live видео,2026-02-10,RUB,0.643173336,gbyte*hour,0,0,0,0,0,0,,,,,,label_channel_id_0008,,,,,,,,,,,,,,,,,,,,,,,,ru,1770758646,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0015,cloud_name_0015,folder_id_0017,folder_name_0005,service_id_0004,Virtual Private Cloud,sku_id_0018,Исходящий трафик из Object Storage,2026-02-10,RUB,0.000000346,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770674703,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0015,cloud_name_0015,folder_id_0017,folder_name_0005,service_id_0002,Object Storage,sku_id_0049,"Object Storage. Стандартное хранилище, операции POST",2026-02-10,RUB,0.001,1k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770674693,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-10,RUB,1.810150896,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770759913,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0012,Yandex AI Studio. SpeechKit,sku_id_0050,Асинхронное распознавание аудиофайлов,2026-02-10,RUB,120,second,1.2199992,-1.2199992,-1.2199992,0,0,0,,,,label_billing_event_0004,,,,,,,,,,,,label_method_0007,label_model_0008,,,label_request_kind_0002,label_request_origin_0003,,,,,,,,,ru,1770731936,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0016,Yandex AI Studio,sku_id_0051,Эмбеддинг текста,2026-02-10,RUB,0.007,1k*unit,0.000071167,-0.000071167,-0.000071167,0,0,0,,,,label_billing_event_0005,,,,,,,,,,,,label_method_0008,label_model_0009,,,label_request_kind_0001,,,,,,,,,,ru,1770722346,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0001,cloud_name_0001,folder_id_0001,folder_name_0001,service_id_0011,Yandex AI Studio. Vision OCR,sku_id_0052,Распознавание текста и таблиц,2026-02-10,RUB,4,image,4.88,-4.88,-4.88,0,0,0,,,,label_billing_event_0001,,,,,,,,,,,,label_method_0002,label_model_0010,,,label_request_kind_0001,,,,,,,,,,ru,1770742008,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0004,cloud_name_0004,folder_id_0004,folder_name_0002,service_id_0002,Object Storage,sku_id_0023,"Object Storage. Стандартное хранилище, операции PUT",2026-02-10,RUB,0.019,1k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770753830,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0004,cloud_name_0004,folder_id_0004,folder_name_0002,service_id_0014,Container Registry,sku_id_0025,Исходящий трафик из Container Registry в сети Яндекс.Облака,2026-02-10,RUB,0.000000122,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770683213,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0002,folder_name_0001,service_id_0002,Object Storage,sku_id_0049,"Object Storage. Стандартное хранилище, операции POST",2026-02-10,RUB,0.014,1k*request,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770748785,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0010,cloud_name_0010,folder_id_0011,folder_name_0004,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-10,RUB,48,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770764811,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0003,cloud_name_0003,folder_id_0003,folder_name_0001,service_id_0013,Yandex Cloud Registry,sku_id_0019,Cloud Registry. Хранилище,2026-02-10,RUB,0.9691671,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770773770,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0016,cloud_name_0016,folder_id_0018,folder_name_0005,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-10,RUB,0.017760204,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770759236,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0005,Cloud Video. Хранение потокового видео,2026-02-11,RUB,1.326351816,gbyte*hour,0.004065552,-0.004065552,-0.004065552,0,0,0,,,,,,label_channel_id_0004,,,,,,,,,,,,,,,,,,,,,,,,ru,1770845007,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-11,RUB,0.207742032,gbyte*hour,0.000169488,-0.000169488,-0.000169488,0,0,0,,,,,,label_channel_id_0006,,,,,,,,,,,,,,,,,,,,,,,,ru,1770845007,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-11,RUB,46.459420704,gbyte*hour,0.037904832,-0.037904832,-0.037904832,0,0,0,,,,,,label_channel_id_0007,,,,,,,,,,,,,,,,,,,,,,,,ru,1770845007,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,,,,,service_id_0001,Cloud Video,sku_id_0001,Cloud Video. Хранение оригинала видео,2026-02-11,RUB,331.541593632,gbyte*hour,0.270494856,-0.270494856,-0.270494856,0,0,0,,,,,,label_channel_id_0001,,,,,,,,,,,,,,,,,,,,,,,,ru,1770845007,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0004,cloud_name_0004,folder_id_0004,folder_name_0002,service_id_0014,Container Registry,sku_id_0020,Container Registry. Хранилище,2026-02-11,RUB,2.256386784,gbyte*hour,0.010322976,-0.010322976,-0.010322976,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770845870,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0004,cloud_name_0004,folder_id_0004,folder_name_0002,service_id_0014,Container Registry,sku_id_0025,Исходящий трафик из Container Registry в сети Яндекс.Облака,2026-02-11,RUB,0.000000122,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770769921,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0002,cloud_name_0002,folder_id_0002,folder_name_0001,service_id_0002,Object Storage,sku_id_0002,Object Storage. Размещение данных в стандартном хранилище,2026-02-11,RUB,0.336602448,gbyte*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770846348,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0010,cloud_name_0010,folder_id_0011,folder_name_0004,service_id_0015,Lockbox Service,sku_id_0021,"Lockbox. Версии секретов, управляемых Connection Manager",2026-02-11,RUB,48,secret_version*hour,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770850409,2026-02-15T06:10:00.7284+00:00
billing_account_id_0001,billing_account_name_0001,cloud_id_0003,cloud_name_0003,folder_id_0003,folder_name_0001,service_id_0014,Container Registry,sku_id_0025,Исходящий трафик из Container Registry в сети Яндекс.Облака,2026-02-11,RUB,0.000000122,gbyte,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ru,1770770052,2026-02-15T06:10:00.7284+00:00
